inject_mode,beta_guilt,beta_loyalty,kappa,agent_id,episode_idx,outcome,rescued,n_memories,target_switches
off,0.05,0.05,1.0,101,0,PARTNER_RESCUED,1,2,0
off,0.05,0.05,1.0,101,1,PARTNER_RESCUED,1,3,0
off,0.05,0.05,1.0,101,2,TIMEOUT,0,4,0
off,0.05,0.05,1.0,101,3,TIMEOUT,0,5,2
off,0.05,0.05,1.0,102,0,PARTNER_RESCUED,1,2,0
off,0.05,0.05,1.0,102,1,PARTNER_RESCUED,1,3,0
off,0.05,0.05,1.0,102,2,TIMEOUT,0,4,0
off,0.05,0.05,1.0,102,3,PARTNER_RESCUED,1,5,0
off,0.05,0.05,1.0,103,0,PARTNER_RESCUED,1,2,0
off,0.05,0.05,1.0,103,1,TIMEOUT,0,3,1
off,0.05,0.05,1.0,103,2,TIMEOUT,0,4,1
off,0.05,0.05,1.0,103,3,PARTNER_RESCUED,1,5,0
off,0.05,0.05,1.0,104,0,PARTNER_RESCUED,1,2,0
off,0.05,0.05,1.0,104,1,TIMEOUT,0,3,0
off,0.05,0.05,1.0,104,2,TIMEOUT,0,4,1
off,0.05,0.05,1.0,104,3,TIMEOUT,0,5,0
off,0.05,0.05,1.0,105,0,PARTNER_RESCUED,1,2,0
off,0.05,0.05,1.0,105,1,TIMEOUT,0,3,2
off,0.05,0.05,1.0,105,2,TIMEOUT,0,4,1
off,0.05,0.05,1.0,105,3,TIMEOUT,0,5,1
off,0.05,0.05,1.0,106,0,TIMEOUT,0,2,1
off,0.05,0.05,1.0,106,1,TIMEOUT,0,3,1
off,0.05,0.05,1.0,106,2,PARTNER_RESCUED,1,4,0
off,0.05,0.05,1.0,106,3,TIMEOUT,0,5,2
off,0.05,0.05,1.0,107,0,PARTNER_RESCUED,1,2,0
off,0.05,0.05,1.0,107,1,TIMEOUT,0,3,1
off,0.05,0.05,1.0,107,2,PARTNER_RESCUED,1,4,0
off,0.05,0.05,1.0,107,3,PARTNER_RESCUED,1,5,0
off,0.05,0.05,1.0,108,0,TIMEOUT,0,2,1
off,0.05,0.05,1.0,108,1,TIMEOUT,0,3,0
off,0.05,0.05,1.0,108,2,TIMEOUT,0,4,0
off,0.05,0.05,1.0,108,3,TIMEOUT,0,5,0
off,0.05,0.05,1.0,109,0,PARTNER_RESCUED,1,2,0
off,0.05,0.05,1.0,109,1,TIMEOUT,0,3,0
off,0.05,0.05,1.0,109,2,TIMEOUT,0,4,1
off,0.05,0.05,1.0,109,3,PARTNER_RESCUED,1,5,0
off,0.05,0.05,1.0,110,0,PARTNER_RESCUED,1,2,0
off,0.05,0.05,1.0,110,1,TIMEOUT,0,3,1
off,0.05,0.05,1.0,110,2,PARTNER_RESCUED,1,4,0
off,0.05,0.05,1.0,110,3,TIMEOUT,0,5,0
off,0.05,0.05,1.0,111,0,PARTNER_RESCUED,1,2,0
off,0.05,0.05,1.0,111,1,TIMEOUT,0,3,0
off,0.05,0.05,1.0,111,2,TIMEOUT,0,4,0
off,0.05,0.05,1.0,111,3,TIMEOUT,0,5,1
off,0.05,0.05,1.0,112,0,PARTNER_RESCUED,1,2,0
off,0.05,0.05,1.0,112,1,TIMEOUT,0,3,0
off,0.05,0.05,1.0,112,2,TIMEOUT,0,4,2
off,0.05,0.05,1.0,112,3,TIMEOUT,0,5,0
off,0.05,0.05,1.0,113,0,PARTNER_RESCUED,1,2,0
off,0.05,0.05,1.0,113,1,TIMEOUT,0,3,0
off,0.05,0.05,1.0,113,2,TIMEOUT,0,4,0
off,0.05,0.05,1.0,113,3,TIMEOUT,0,5,0
off,0.05,0.05,1.0,114,0,TIMEOUT,0,2,0
off,0.05,0.05,1.0,114,1,PARTNER_RESCUED,1,3,0
off,0.05,0.05,1.0,114,2,TIMEOUT,0,4,1
off,0.05,0.05,1.0,114,3,TIMEOUT,0,5,1
off,0.05,0.05,1.0,115,0,PARTNER_RESCUED,1,2,0
off,0.05,0.05,1.0,115,1,TIMEOUT,0,3,2
off,0.05,0.05,1.0,115,2,TIMEOUT,0,4,0
off,0.05,0.05,1.0,115,3,TIMEOUT,0,5,1
off,0.05,0.05,1.0,116,0,PARTNER_RESCUED,1,2,0
off,0.05,0.05,1.0,116,1,TIMEOUT,0,3,0
off,0.05,0.05,1.0,116,2,TIMEOUT,0,4,1
off,0.05,0.05,1.0,116,3,TIMEOUT,0,5,0
off,0.05,0.05,1.0,117,0,TIMEOUT,0,2,0
off,0.05,0.05,1.0,117,1,TIMEOUT,0,3,1
off,0.05,0.05,1.0,117,2,PARTNER_RESCUED,1,4,0
off,0.05,0.05,1.0,117,3,PARTNER_RESCUED,1,5,0
off,0.05,0.05,1.0,118,0,PARTNER_RESCUED,1,2,0
off,0.05,0.05,1.0,118,1,TIMEOUT,0,3,2
off,0.05,0.05,1.0,118,2,PARTNER_DEAD,0,4,0
off,0.05,0.05,1.0,118,3,PARTNER_RESCUED,1,5,0
off,0.05,0.05,1.0,119,0,PARTNER_RESCUED,1,2,0
off,0.05,0.05,1.0,119,1,TIMEOUT,0,3,2
off,0.05,0.05,1.0,119,2,PARTNER_RESCUED,1,4,0
off,0.05,0.05,1.0,119,3,PARTNER_RESCUED,1,5,0
off,0.05,0.05,1.0,120,0,PARTNER_RESCUED,1,2,0
off,0.05,0.05,1.0,120,1,PARTNER_RESCUED,1,3,0
off,0.05,0.05,1.0,120,2,TIMEOUT,0,4,0
off,0.05,0.05,1.0,120,3,TIMEOUT,0,5,1
off,0.05,0.05,1.0,121,0,PARTNER_RESCUED,1,2,0
off,0.05,0.05,1.0,121,1,PARTNER_RESCUED,1,3,0
off,0.05,0.05,1.0,121,2,TIMEOUT,0,4,2
off,0.05,0.05,1.0,121,3,PARTNER_RESCUED,1,5,0
off,0.05,0.05,1.0,122,0,PARTNER_RESCUED,1,2,0
off,0.05,0.05,1.0,122,1,TIMEOUT,0,3,1
off,0.05,0.05,1.0,122,2,PARTNER_RESCUED,1,4,0
off,0.05,0.05,1.0,122,3,TIMEOUT,0,5,1
off,0.05,0.05,1.0,123,0,PARTNER_RESCUED,1,2,0
off,0.05,0.05,1.0,123,1,TIMEOUT,0,3,1
off,0.05,0.05,1.0,123,2,PARTNER_RESCUED,1,4,0
off,0.05,0.05,1.0,123,3,PARTNER_RESCUED,1,5,0
off,0.05,0.05,1.0,124,0,PARTNER_RESCUED,1,2,0
off,0.05,0.05,1.0,124,1,TIMEOUT,0,3,1
off,0.05,0.05,1.0,124,2,PARTNER_RESCUED,1,4,0
off,0.05,0.05,1.0,124,3,TIMEOUT,0,5,1
off,0.05,0.05,1.0,125,0,PARTNER_RESCUED,1,2,0
off,0.05,0.05,1.0,125,1,TIMEOUT,0,3,1
off,0.05,0.05,1.0,125,2,TIMEOUT,0,4,1
off,0.05,0.05,1.0,125,3,TIMEOUT,0,5,0
off,0.05,0.05,1.0,126,0,PARTNER_RESCUED,1,2,0
off,0.05,0.05,1.0,126,1,TIMEOUT,0,3,0
off,0.05,0.05,1.0,126,2,TIMEOUT,0,4,1
off,0.05,0.05,1.0,126,3,TIMEOUT,0,5,1
off,0.05,0.05,1.0,127,0,PARTNER_RESCUED,1,2,0
off,0.05,0.05,1.0,127,1,TIMEOUT,0,3,2
off,0.05,0.05,1.0,127,2,PARTNER_RESCUED,1,4,0
off,0.05,0.05,1.0,127,3,TIMEOUT,0,5,0
off,0.05,0.05,1.0,128,0,TIMEOUT,0,2,1
off,0.05,0.05,1.0,128,1,PARTNER_RESCUED,1,3,0
off,0.05,0.05,1.0,128,2,PARTNER_DEAD,0,4,1
off,0.05,0.05,1.0,128,3,TIMEOUT,0,5,1
off,0.05,0.05,1.0,129,0,TIMEOUT,0,2,0
off,0.05,0.05,1.0,129,1,TIMEOUT,0,3,0
off,0.05,0.05,1.0,129,2,PARTNER_RESCUED,1,4,0
off,0.05,0.05,1.0,129,3,PARTNER_RESCUED,1,5,0
off,0.05,0.05,1.0,130,0,TIMEOUT,0,2,1
off,0.05,0.05,1.0,130,1,TIMEOUT,0,3,0
off,0.05,0.05,1.0,130,2,PARTNER_RESCUED,1,4,0
off,0.05,0.05,1.0,130,3,PARTNER_RESCUED,1,5,0
off,0.05,0.05,1.0,131,0,PARTNER_RESCUED,1,2,0
off,0.05,0.05,1.0,131,1,TIMEOUT,0,3,1
off,0.05,0.05,1.0,131,2,PARTNER_RESCUED,1,4,0
off,0.05,0.05,1.0,131,3,PARTNER_RESCUED,1,5,0
off,0.05,0.05,1.0,132,0,PARTNER_RESCUED,1,2,0
off,0.05,0.05,1.0,132,1,TIMEOUT,0,3,1
off,0.05,0.05,1.0,132,2,TIMEOUT,0,4,1
off,0.05,0.05,1.0,132,3,TIMEOUT,0,5,0
off,0.05,0.05,1.0,133,0,PARTNER_RESCUED,1,2,0
off,0.05,0.05,1.0,133,1,TIMEOUT,0,3,1
off,0.05,0.05,1.0,133,2,PARTNER_RESCUED,1,4,0
off,0.05,0.05,1.0,133,3,PARTNER_RESCUED,1,5,0
off,0.05,0.05,1.0,134,0,PARTNER_DEAD,0,2,1
off,0.05,0.05,1.0,134,1,PARTNER_RESCUED,1,3,0
off,0.05,0.05,1.0,134,2,TIMEOUT,0,4,1
off,0.05,0.05,1.0,134,3,PARTNER_RESCUED,1,5,0
off,0.05,0.05,1.0,135,0,PARTNER_RESCUED,1,2,0
off,0.05,0.05,1.0,135,1,TIMEOUT,0,3,2
off,0.05,0.05,1.0,135,2,TIMEOUT,0,4,2
off,0.05,0.05,1.0,135,3,PARTNER_RESCUED,1,5,0
off,0.05,0.05,1.0,136,0,TIMEOUT,0,2,1
off,0.05,0.05,1.0,136,1,TIMEOUT,0,3,1
off,0.05,0.05,1.0,136,2,PARTNER_RESCUED,1,4,0
off,0.05,0.05,1.0,136,3,TIMEOUT,0,5,1
off,0.05,0.05,1.0,137,0,PARTNER_RESCUED,1,2,0
off,0.05,0.05,1.0,137,1,PARTNER_DEAD,0,3,0
off,0.05,0.05,1.0,137,2,TIMEOUT,0,4,0
off,0.05,0.05,1.0,137,3,TIMEOUT,0,5,0
off,0.05,0.05,1.0,138,0,TIMEOUT,0,2,1
off,0.05,0.05,1.0,138,1,TIMEOUT,0,3,1
off,0.05,0.05,1.0,138,2,TIMEOUT,0,4,1
off,0.05,0.05,1.0,138,3,TIMEOUT,0,5,2
off,0.05,0.05,1.0,139,0,PARTNER_RESCUED,1,2,0
off,0.05,0.05,1.0,139,1,TIMEOUT,0,3,0
off,0.05,0.05,1.0,139,2,TIMEOUT,0,4,1
off,0.05,0.05,1.0,139,3,PARTNER_RESCUED,1,5,0
off,0.05,0.05,1.0,140,0,PARTNER_RESCUED,1,2,0
off,0.05,0.05,1.0,140,1,TIMEOUT,0,3,1
off,0.05,0.05,1.0,140,2,TIMEOUT,0,4,0
off,0.05,0.05,1.0,140,3,PARTNER_RESCUED,1,5,0
off,0.05,0.05,1.0,141,0,PARTNER_RESCUED,1,2,0
off,0.05,0.05,1.0,141,1,TIMEOUT,0,3,0
off,0.05,0.05,1.0,141,2,TIMEOUT,0,4,1
off,0.05,0.05,1.0,141,3,PARTNER_RESCUED,1,5,0
off,0.05,0.05,1.0,142,0,PARTNER_RESCUED,1,2,0
off,0.05,0.05,1.0,142,1,PARTNER_RESCUED,1,3,0
off,0.05,0.05,1.0,142,2,TIMEOUT,0,4,2
off,0.05,0.05,1.0,142,3,PARTNER_RESCUED,1,5,0
off,0.05,0.05,1.0,143,0,PARTNER_RESCUED,1,2,0
off,0.05,0.05,1.0,143,1,TIMEOUT,0,3,2
off,0.05,0.05,1.0,143,2,TIMEOUT,0,4,0
off,0.05,0.05,1.0,143,3,PARTNER_RESCUED,1,5,0
off,0.05,0.05,1.0,144,0,TIMEOUT,0,2,1
off,0.05,0.05,1.0,144,1,TIMEOUT,0,3,2
off,0.05,0.05,1.0,144,2,TIMEOUT,0,4,1
off,0.05,0.05,1.0,144,3,TIMEOUT,0,5,1
off,0.05,0.05,1.0,145,0,PARTNER_RESCUED,1,2,0
off,0.05,0.05,1.0,145,1,TIMEOUT,0,3,1
off,0.05,0.05,1.0,145,2,TIMEOUT,0,4,0
off,0.05,0.05,1.0,145,3,PARTNER_RESCUED,1,5,0
off,0.05,0.05,1.0,146,0,PARTNER_RESCUED,1,2,0
off,0.05,0.05,1.0,146,1,TIMEOUT,0,3,2
off,0.05,0.05,1.0,146,2,TIMEOUT,0,4,0
off,0.05,0.05,1.0,146,3,TIMEOUT,0,5,1
off,0.05,0.05,1.0,147,0,PARTNER_RESCUED,1,2,0
off,0.05,0.05,1.0,147,1,TIMEOUT,0,3,1
off,0.05,0.05,1.0,147,2,TIMEOUT,0,4,1
off,0.05,0.05,1.0,147,3,TIMEOUT,0,5,1
off,0.05,0.05,1.0,148,0,TIMEOUT,0,2,1
off,0.05,0.05,1.0,148,1,PARTNER_RESCUED,1,3,0
off,0.05,0.05,1.0,148,2,TIMEOUT,0,4,1
off,0.05,0.05,1.0,148,3,TIMEOUT,0,5,0
off,0.05,0.05,1.0,149,0,PARTNER_RESCUED,1,2,0
off,0.05,0.05,1.0,149,1,TIMEOUT,0,3,2
off,0.05,0.05,1.0,149,2,PARTNER_RESCUED,1,4,0
off,0.05,0.05,1.0,149,3,TIMEOUT,0,5,0
off,0.05,0.05,1.0,150,0,TIMEOUT,0,2,0
off,0.05,0.05,1.0,150,1,TIMEOUT,0,3,2
off,0.05,0.05,1.0,150,2,TIMEOUT,0,4,2
off,0.05,0.05,1.0,150,3,TIMEOUT,0,5,1
off,0.05,0.05,1.0,151,0,PARTNER_RESCUED,1,2,0
off,0.05,0.05,1.0,151,1,TIMEOUT,0,3,1
off,0.05,0.05,1.0,151,2,PARTNER_RESCUED,1,4,0
off,0.05,0.05,1.0,151,3,TIMEOUT,0,5,1
off,0.05,0.05,1.0,152,0,PARTNER_RESCUED,1,2,0
off,0.05,0.05,1.0,152,1,TIMEOUT,0,3,0
off,0.05,0.05,1.0,152,2,TIMEOUT,0,4,0
off,0.05,0.05,1.0,152,3,TIMEOUT,0,5,1
off,0.05,0.05,1.0,153,0,PARTNER_RESCUED,1,2,0
off,0.05,0.05,1.0,153,1,TIMEOUT,0,3,2
off,0.05,0.05,1.0,153,2,TIMEOUT,0,4,0
off,0.05,0.05,1.0,153,3,PARTNER_RESCUED,1,5,0
off,0.05,0.05,1.0,154,0,PARTNER_RESCUED,1,2,0
off,0.05,0.05,1.0,154,1,TIMEOUT,0,3,0
off,0.05,0.05,1.0,154,2,PARTNER_RESCUED,1,4,0
off,0.05,0.05,1.0,154,3,TIMEOUT,0,5,0
off,0.05,0.05,1.0,155,0,PARTNER_RESCUED,1,2,0
off,0.05,0.05,1.0,155,1,TIMEOUT,0,3,0
off,0.05,0.05,1.0,155,2,TIMEOUT,0,4,0
off,0.05,0.05,1.0,155,3,TIMEOUT,0,5,1
off,0.05,0.05,1.0,156,0,PARTNER_RESCUED,1,2,0
off,0.05,0.05,1.0,156,1,TIMEOUT,0,3,1
off,0.05,0.05,1.0,156,2,PARTNER_RESCUED,1,4,0
off,0.05,0.05,1.0,156,3,PARTNER_RESCUED,1,5,0
off,0.05,0.05,1.0,157,0,PARTNER_RESCUED,1,2,0
off,0.05,0.05,1.0,157,1,TIMEOUT,0,3,1
off,0.05,0.05,1.0,157,2,TIMEOUT,0,4,2
off,0.05,0.05,1.0,157,3,PARTNER_RESCUED,1,5,0
off,0.05,0.05,1.0,158,0,PARTNER_DEAD,0,2,1
off,0.05,0.05,1.0,158,1,TIMEOUT,0,3,1
off,0.05,0.05,1.0,158,2,PARTNER_RESCUED,1,4,0
off,0.05,0.05,1.0,158,3,PARTNER_RESCUED,1,5,0
off,0.05,0.05,1.0,159,0,PARTNER_RESCUED,1,2,0
off,0.05,0.05,1.0,159,1,TIMEOUT,0,3,2
off,0.05,0.05,1.0,159,2,TIMEOUT,0,4,0
off,0.05,0.05,1.0,159,3,TIMEOUT,0,5,1
off,0.05,0.05,1.0,160,0,PARTNER_RESCUED,1,2,0
off,0.05,0.05,1.0,160,1,PARTNER_RESCUED,1,3,0
off,0.05,0.05,1.0,160,2,TIMEOUT,0,4,2
off,0.05,0.05,1.0,160,3,TIMEOUT,0,5,1
off,0.05,0.05,1.0,161,0,PARTNER_RESCUED,1,2,0
off,0.05,0.05,1.0,161,1,TIMEOUT,0,3,1
off,0.05,0.05,1.0,161,2,PARTNER_RESCUED,1,4,0
off,0.05,0.05,1.0,161,3,TIMEOUT,0,5,1
off,0.05,0.05,1.0,162,0,PARTNER_RESCUED,1,2,0
off,0.05,0.05,1.0,162,1,TIMEOUT,0,3,0
off,0.05,0.05,1.0,162,2,PARTNER_RESCUED,1,4,0
off,0.05,0.05,1.0,162,3,TIMEOUT,0,5,2
off,0.05,0.05,1.0,163,0,PARTNER_RESCUED,1,2,0
off,0.05,0.05,1.0,163,1,TIMEOUT,0,3,0
off,0.05,0.05,1.0,163,2,TIMEOUT,0,4,0
off,0.05,0.05,1.0,163,3,TIMEOUT,0,5,1
off,0.05,0.05,1.0,164,0,PARTNER_RESCUED,1,2,0
off,0.05,0.05,1.0,164,1,TIMEOUT,0,3,0
off,0.05,0.05,1.0,164,2,PARTNER_DEAD,0,4,0
off,0.05,0.05,1.0,164,3,TIMEOUT,0,5,1
off,0.05,0.05,1.0,165,0,PARTNER_RESCUED,1,2,0
off,0.05,0.05,1.0,165,1,TIMEOUT,0,3,2
off,0.05,0.05,1.0,165,2,PARTNER_RESCUED,1,4,0
off,0.05,0.05,1.0,165,3,PARTNER_RESCUED,1,5,0
off,0.05,0.05,1.0,166,0,PARTNER_RESCUED,1,2,0
off,0.05,0.05,1.0,166,1,TIMEOUT,0,3,0
off,0.05,0.05,1.0,166,2,TIMEOUT,0,4,1
off,0.05,0.05,1.0,166,3,PARTNER_RESCUED,1,5,0
off,0.05,0.05,1.0,167,0,PARTNER_RESCUED,1,2,0
off,0.05,0.05,1.0,167,1,TIMEOUT,0,3,1
off,0.05,0.05,1.0,167,2,PARTNER_RESCUED,1,4,0
off,0.05,0.05,1.0,167,3,PARTNER_RESCUED,1,5,0
off,0.05,0.05,1.0,168,0,PARTNER_RESCUED,1,2,0
off,0.05,0.05,1.0,168,1,PARTNER_RESCUED,1,3,0
off,0.05,0.05,1.0,168,2,TIMEOUT,0,4,0
off,0.05,0.05,1.0,168,3,TIMEOUT,0,5,1
off,0.05,0.05,1.0,169,0,PARTNER_RESCUED,1,2,0
off,0.05,0.05,1.0,169,1,TIMEOUT,0,3,2
off,0.05,0.05,1.0,169,2,PARTNER_RESCUED,1,4,0
off,0.05,0.05,1.0,169,3,PARTNER_RESCUED,1,5,0
off,0.05,0.05,1.0,170,0,PARTNER_RESCUED,1,2,0
off,0.05,0.05,1.0,170,1,TIMEOUT,0,3,0
off,0.05,0.05,1.0,170,2,TIMEOUT,0,4,2
off,0.05,0.05,1.0,170,3,TIMEOUT,0,5,0
off,0.05,0.05,1.0,171,0,TIMEOUT,0,2,1
off,0.05,0.05,1.0,171,1,TIMEOUT,0,3,1
off,0.05,0.05,1.0,171,2,PARTNER_RESCUED,1,4,0
off,0.05,0.05,1.0,171,3,PARTNER_RESCUED,1,5,0
off,0.05,0.05,1.0,172,0,PARTNER_RESCUED,1,2,0
off,0.05,0.05,1.0,172,1,TIMEOUT,0,3,1
off,0.05,0.05,1.0,172,2,TIMEOUT,0,4,2
off,0.05,0.05,1.0,172,3,PARTNER_DEAD,0,5,0
off,0.05,0.05,1.0,173,0,PARTNER_RESCUED,1,2,0
off,0.05,0.05,1.0,173,1,TIMEOUT,0,3,1
off,0.05,0.05,1.0,173,2,TIMEOUT,0,4,2
off,0.05,0.05,1.0,173,3,PARTNER_RESCUED,1,5,0
off,0.05,0.05,1.0,174,0,PARTNER_RESCUED,1,2,0
off,0.05,0.05,1.0,174,1,PARTNER_RESCUED,1,3,0
off,0.05,0.05,1.0,174,2,TIMEOUT,0,4,1
off,0.05,0.05,1.0,174,3,PARTNER_RESCUED,1,5,0
off,0.05,0.05,1.0,175,0,TIMEOUT,0,2,0
off,0.05,0.05,1.0,175,1,TIMEOUT,0,3,1
off,0.05,0.05,1.0,175,2,TIMEOUT,0,4,0
off,0.05,0.05,1.0,175,3,PARTNER_RESCUED,1,5,0
off,0.05,0.05,1.0,176,0,PARTNER_RESCUED,1,2,0
off,0.05,0.05,1.0,176,1,TIMEOUT,0,3,0
off,0.05,0.05,1.0,176,2,TIMEOUT,0,4,0
off,0.05,0.05,1.0,176,3,TIMEOUT,0,5,1
off,0.05,0.05,1.0,177,0,PARTNER_RESCUED,1,2,0
off,0.05,0.05,1.0,177,1,TIMEOUT,0,3,0
off,0.05,0.05,1.0,177,2,PARTNER_RESCUED,1,4,0
off,0.05,0.05,1.0,177,3,TIMEOUT,0,5,0
off,0.05,0.05,1.0,178,0,PARTNER_RESCUED,1,2,0
off,0.05,0.05,1.0,178,1,TIMEOUT,0,3,0
off,0.05,0.05,1.0,178,2,TIMEOUT,0,4,0
off,0.05,0.05,1.0,178,3,TIMEOUT,0,5,1
off,0.05,0.05,1.0,179,0,PARTNER_RESCUED,1,2,0
off,0.05,0.05,1.0,179,1,TIMEOUT,0,3,0
off,0.05,0.05,1.0,179,2,TIMEOUT,0,4,1
off,0.05,0.05,1.0,179,3,PARTNER_RESCUED,1,5,0
off,0.05,0.05,1.0,180,0,PARTNER_RESCUED,1,2,0
off,0.05,0.05,1.0,180,1,TIMEOUT,0,3,1
off,0.05,0.05,1.0,180,2,TIMEOUT,0,4,1
off,0.05,0.05,1.0,180,3,PARTNER_RESCUED,1,5,0
off,0.05,0.05,1.0,181,0,PARTNER_RESCUED,1,2,0
off,0.05,0.05,1.0,181,1,PARTNER_RESCUED,1,3,0
off,0.05,0.05,1.0,181,2,TIMEOUT,0,4,0
off,0.05,0.05,1.0,181,3,TIMEOUT,0,5,1
off,0.05,0.05,1.0,182,0,PARTNER_RESCUED,1,2,0
off,0.05,0.05,1.0,182,1,TIMEOUT,0,3,0
off,0.05,0.05,1.0,182,2,PARTNER_RESCUED,1,4,0
off,0.05,0.05,1.0,182,3,PARTNER_RESCUED,1,5,0
off,0.05,0.05,1.0,183,0,PARTNER_RESCUED,1,2,0
off,0.05,0.05,1.0,183,1,TIMEOUT,0,3,0
off,0.05,0.05,1.0,183,2,PARTNER_RESCUED,1,4,0
off,0.05,0.05,1.0,183,3,PARTNER_RESCUED,1,5,0
off,0.05,0.05,1.0,184,0,PARTNER_RESCUED,1,2,0
off,0.05,0.05,1.0,184,1,TIMEOUT,0,3,0
off,0.05,0.05,1.0,184,2,TIMEOUT,0,4,2
off,0.05,0.05,1.0,184,3,TIMEOUT,0,5,1
off,0.05,0.05,1.0,185,0,PARTNER_RESCUED,1,2,0
off,0.05,0.05,1.0,185,1,TIMEOUT,0,3,0
off,0.05,0.05,1.0,185,2,TIMEOUT,0,4,0
off,0.05,0.05,1.0,185,3,TIMEOUT,0,5,0
off,0.05,0.05,1.0,186,0,PARTNER_RESCUED,1,2,0
off,0.05,0.05,1.0,186,1,TIMEOUT,0,3,1
off,0.05,0.05,1.0,186,2,PARTNER_RESCUED,1,4,0
off,0.05,0.05,1.0,186,3,TIMEOUT,0,5,1
off,0.05,0.05,1.0,187,0,TIMEOUT,0,2,1
off,0.05,0.05,1.0,187,1,PARTNER_RESCUED,1,3,0
off,0.05,0.05,1.0,187,2,TIMEOUT,0,4,0
off,0.05,0.05,1.0,187,3,PARTNER_RESCUED,1,5,0
off,0.05,0.05,1.0,188,0,PARTNER_RESCUED,1,2,0
off,0.05,0.05,1.0,188,1,TIMEOUT,0,3,0
off,0.05,0.05,1.0,188,2,TIMEOUT,0,4,1
off,0.05,0.05,1.0,188,3,TIMEOUT,0,5,1
off,0.05,0.05,1.0,189,0,PARTNER_RESCUED,1,2,0
off,0.05,0.05,1.0,189,1,TIMEOUT,0,3,0
off,0.05,0.05,1.0,189,2,TIMEOUT,0,4,0
off,0.05,0.05,1.0,189,3,TIMEOUT,0,5,1
off,0.05,0.05,1.0,190,0,PARTNER_RESCUED,1,2,0
off,0.05,0.05,1.0,190,1,TIMEOUT,0,3,1
off,0.05,0.05,1.0,190,2,TIMEOUT,0,4,2
off,0.05,0.05,1.0,190,3,PARTNER_RESCUED,1,5,0
off,0.05,0.05,1.0,191,0,PARTNER_RESCUED,1,2,0
off,0.05,0.05,1.0,191,1,TIMEOUT,0,3,1
off,0.05,0.05,1.0,191,2,PARTNER_RESCUED,1,4,0
off,0.05,0.05,1.0,191,3,PARTNER_RESCUED,1,5,0
off,0.05,0.05,1.0,192,0,PARTNER_RESCUED,1,2,0
off,0.05,0.05,1.0,192,1,TIMEOUT,0,3,0
off,0.05,0.05,1.0,192,2,PARTNER_RESCUED,1,4,0
off,0.05,0.05,1.0,192,3,TIMEOUT,0,5,2
off,0.05,0.05,1.0,193,0,PARTNER_RESCUED,1,2,0
off,0.05,0.05,1.0,193,1,TIMEOUT,0,3,1
off,0.05,0.05,1.0,193,2,TIMEOUT,0,4,0
off,0.05,0.05,1.0,193,3,PARTNER_RESCUED,1,5,0
off,0.05,0.05,1.0,194,0,PARTNER_RESCUED,1,2,0
off,0.05,0.05,1.0,194,1,TIMEOUT,0,3,0
off,0.05,0.05,1.0,194,2,PARTNER_RESCUED,1,4,0
off,0.05,0.05,1.0,194,3,TIMEOUT,0,5,2
off,0.05,0.05,1.0,195,0,PARTNER_RESCUED,1,2,0
off,0.05,0.05,1.0,195,1,TIMEOUT,0,3,2
off,0.05,0.05,1.0,195,2,PARTNER_RESCUED,1,4,0
off,0.05,0.05,1.0,195,3,TIMEOUT,0,5,1
off,0.05,0.05,1.0,196,0,TIMEOUT,0,2,1
off,0.05,0.05,1.0,196,1,PARTNER_RESCUED,1,3,0
off,0.05,0.05,1.0,196,2,PARTNER_RESCUED,1,4,0
off,0.05,0.05,1.0,196,3,TIMEOUT,0,5,0
off,0.05,0.05,1.0,197,0,PARTNER_RESCUED,1,2,0
off,0.05,0.05,1.0,197,1,PARTNER_RESCUED,1,3,0
off,0.05,0.05,1.0,197,2,TIMEOUT,0,4,1
off,0.05,0.05,1.0,197,3,TIMEOUT,0,5,1
off,0.05,0.05,1.0,198,0,PARTNER_RESCUED,1,2,0
off,0.05,0.05,1.0,198,1,TIMEOUT,0,3,0
off,0.05,0.05,1.0,198,2,PARTNER_RESCUED,1,4,0
off,0.05,0.05,1.0,198,3,PARTNER_RESCUED,1,5,0
off,0.05,0.05,1.0,199,0,PARTNER_RESCUED,1,2,0
off,0.05,0.05,1.0,199,1,TIMEOUT,0,3,0
off,0.05,0.05,1.0,199,2,PARTNER_RESCUED,1,4,0
off,0.05,0.05,1.0,199,3,TIMEOUT,0,5,1
off,0.05,0.5,1.0,0,0,TIMEOUT,0,2,0
off,0.05,0.5,1.0,0,1,PARTNER_RESCUED,1,3,0
off,0.05,0.5,1.0,0,2,TIMEOUT,0,4,1
off,0.05,0.5,1.0,0,3,TIMEOUT,0,5,2
off,0.05,0.5,1.0,1,0,PARTNER_RESCUED,1,2,0
off,0.05,0.5,1.0,1,1,TIMEOUT,0,3,0
off,0.05,0.5,1.0,1,2,TIMEOUT,0,4,2
off,0.05,0.5,1.0,1,3,PARTNER_RESCUED,1,5,0
off,0.05,0.5,1.0,2,0,PARTNER_RESCUED,1,2,0
off,0.05,0.5,1.0,2,1,TIMEOUT,0,3,1
off,0.05,0.5,1.0,2,2,TIMEOUT,0,4,1
off,0.05,0.5,1.0,2,3,TIMEOUT,0,5,1
off,0.05,0.5,1.0,3,0,PARTNER_RESCUED,1,2,0
off,0.05,0.5,1.0,3,1,TIMEOUT,0,3,2
off,0.05,0.5,1.0,3,2,TIMEOUT,0,4,2
off,0.05,0.5,1.0,3,3,PARTNER_RESCUED,1,5,0
